study,data_source,sub_id,from,to,from_face,to_face,edge,choice,confidence,rt_choice,rt_confidence
randomwalks2,lab,29,1,12,CFD-AF-240-206-N.jpg,CFD-WF-208-068-N.jpg,0,0,4,2188.200000207871,919.1000000573696
randomwalks2,lab,29,6,10,CFD-AM-234-355-N.jpg,CFD-LM-252-076-N.jpg,0,0,4,2671.1999997496605,967.1000000089408
randomwalks2,lab,29,1,7,CFD-AF-240-206-N.jpg,CFD-LF-226-174-N.jpg,0,0,3,4645.299999974668,3182.5000001117587
randomwalks2,lab,29,4,13,CFD-WF-244-163-N.jpg,CFD-LM-211-128-N.jpg,0,0,4,1917.9999995976689,431.0999996960163
randomwalks2,lab,29,6,11,CFD-LM-252-076-N.jpg,CFD-WM-247-084-N.jpg,0,0,4,1355.2999999374151,686.9999999180436
randomwalks2,lab,29,2,10,CFD-BF-207-004-N.jpg,CFD-AM-234-355-N.jpg,0,0,3,3014.899999834597,3238.900000229478
randomwalks2,lab,29,1,10,CFD-AF-240-206-N.jpg,CFD-AM-234-355-N.jpg,0,0,3,2745.0999999418855,2935.099999886006
randomwalks2,lab,29,1,2,CFD-AF-240-206-N.jpg,CFD-BF-207-004-N.jpg,1,0,3,3268.3999999426305,750.800000037998
randomwalks2,lab,29,8,12,CFD-LF-207-198-N.jpg,CFD-WF-208-068-N.jpg,0,0,4,1414.199999999255,1174.000000115484
randomwalks2,lab,29,1,13,CFD-AF-240-206-N.jpg,CFD-LM-211-128-N.jpg,0,0,4,1387.099999934435,1223.2000003568828
randomwalks2,lab,29,4,6,CFD-WF-244-163-N.jpg,CFD-LM-252-076-N.jpg,1,1,4,2994.5000000298023,1783.100000116974
randomwalks2,lab,29,1,3,CFD-AF-240-206-N.jpg,CFD-BM-207-024-N.jpg,0,0,4,3373.1999997980893,759.1000003740191
randomwalks2,lab,29,6,7,CFD-LM-252-076-N.jpg,CFD-LF-226-174-N.jpg,1,1,4,2809.5999998040497,678.9000001735985
randomwalks2,lab,29,3,12,CFD-BM-207-024-N.jpg,CFD-WF-208-068-N.jpg,0,0,4,1854.9999999813735,775.0999997369945
randomwalks2,lab,29,7,8,CFD-LF-207-198-N.jpg,CFD-LF-226-174-N.jpg,0,0,4,2916.1000000312924,895.0000000186265
randomwalks2,lab,29,2,11,CFD-BF-207-004-N.jpg,CFD-WM-247-084-N.jpg,0,0,4,2219.799999613315,1942.900000140071
randomwalks2,lab,29,9,12,CFD-BF-201-080-N.jpg,CFD-WF-208-068-N.jpg,0,0,3,6674.099999945611,2559.0999997220933
randomwalks2,lab,29,6,8,CFD-LF-207-198-N.jpg,CFD-LM-252-076-N.jpg,0,0,4,2271.9999998807907,1367.0000000856817
randomwalks2,lab,29,3,4,CFD-BM-207-024-N.jpg,CFD-WF-244-163-N.jpg,1,1,4,1988.3000003173947,782.0000001229346
randomwalks2,lab,29,1,6,CFD-AF-240-206-N.jpg,CFD-LM-252-076-N.jpg,0,0,4,5309.499999973923,1070.9999999962747
randomwalks2,lab,29,10,12,CFD-AM-234-355-N.jpg,CFD-WF-208-068-N.jpg,1,1,3,4794.1000000573695,2375.0999998301268
randomwalks2,lab,29,3,9,CFD-BM-207-024-N.jpg,CFD-BF-201-080-N.jpg,0,0,4,3412.100000306964,670.7999999634922
randomwalks2,lab,29,7,13,CFD-LF-226-174-N.jpg,CFD-LM-211-128-N.jpg,0,0,4,1864.2000001855197,814.9999999441206
randomwalks2,lab,29,7,11,CFD-WM-247-084-N.jpg,CFD-LF-226-174-N.jpg,0,0,4,4288.100000005215,773.8000000827014
randomwalks2,lab,29,2,6,CFD-BF-207-004-N.jpg,CFD-LM-252-076-N.jpg,0,0,4,1590.1000001467764,782.9999998211861
randomwalks2,lab,29,10,11,CFD-AM-234-355-N.jpg,CFD-WM-247-084-N.jpg,0,0,4,1767.0999998226762,839.0999999828637
randomwalks2,lab,29,8,11,CFD-LF-207-198-N.jpg,CFD-WM-247-084-N.jpg,0,1,2,6764.299999922514,2397.499999962747
randomwalks2,lab,29,3,8,CFD-LF-207-198-N.jpg,CFD-BM-207-024-N.jpg,0,0,4,2463.3999997749925,918.8999999314548
randomwalks2,lab,29,9,11,CFD-BF-201-080-N.jpg,CFD-WM-247-084-N.jpg,1,1,4,2797.400000039488,1110.599999781698
randomwalks2,lab,29,4,9,CFD-WF-244-163-N.jpg,CFD-BF-201-080-N.jpg,0,0,4,2066.0000001080334,951.100000180304
randomwalks2,lab,29,8,9,CFD-LF-207-198-N.jpg,CFD-BF-201-080-N.jpg,1,0,2,7735.500000417232,405.90000012889504
randomwalks2,lab,29,7,12,CFD-WF-208-068-N.jpg,CFD-LF-226-174-N.jpg,0,0,4,2836.3000000827014,1766.9999999925494
randomwalks2,lab,29,10,13,CFD-AM-234-355-N.jpg,CFD-LM-211-128-N.jpg,0,0,4,1830.3000000305472,695.10000012815
randomwalks2,lab,29,2,8,CFD-BF-207-004-N.jpg,CFD-LF-207-198-N.jpg,0,0,3,5989.800000097603,1342.9000000469389
randomwalks2,lab,29,11,13,CFD-WM-247-084-N.jpg,CFD-LM-211-128-N.jpg,1,1,4,2733.299999963492,3167.200000025332
randomwalks2,lab,29,1,11,CFD-AF-240-206-N.jpg,CFD-WM-247-084-N.jpg,0,0,4,2410.2000002749264,1397.799999918789
randomwalks2,lab,29,3,5,CFD-BM-207-024-N.jpg,CFD-AF-211-066-N.jpg,1,1,4,2181.400000117719,1103.200000245124
randomwalks2,lab,29,4,7,CFD-WF-244-163-N.jpg,CFD-LF-226-174-N.jpg,0,0,3,3412.599999923259,2373.8000001758337
randomwalks2,lab,29,6,13,CFD-LM-252-076-N.jpg,CFD-LM-211-128-N.jpg,0,0,4,2035.1000004447997,486.8000000715256
randomwalks2,lab,29,5,7,CFD-AF-211-066-N.jpg,CFD-LF-226-174-N.jpg,1,1,2,6351.49999987334,381.79999962449074
randomwalks2,lab,29,5,6,CFD-AF-211-066-N.jpg,CFD-LM-252-076-N.jpg,0,0,2,7668.199999723584,1022.2000000067056
randomwalks2,lab,29,1,9,CFD-AF-240-206-N.jpg,CFD-BF-201-080-N.jpg,0,0,3,3448.300000280142,1686.7999997921288
randomwalks2,lab,30,6,12,CFD-AF-226-251-N.jpg,CFD-BM-247-240-N.jpg,0,1,2,2253.8999998942018,5215.29999980703
randomwalks2,lab,30,3,7,CFD-LM-247-095-N.jpg,CFD-AM-229-224-N.jpg,0,1,3,2190.7999999821186,1222.9999997653067
randomwalks2,lab,30,6,9,CFD-WF-234-086-N.jpg,CFD-AF-226-251-N.jpg,0,1,4,4511.299999896437,1352.500000037253
randomwalks2,lab,30,8,12,CFD-BM-207-024-N.jpg,CFD-BM-247-240-N.jpg,0,1,3,2572.900000028312,2175.1000001095235
randomwalks2,lab,30,5,7,CFD-LF-214-090-N.jpg,CFD-AM-229-224-N.jpg,1,1,3,2942.4000000581145,784.5000000670552
randomwalks2,lab,30,11,12,CFD-LF-232-199-N.jpg,CFD-BM-247-240-N.jpg,1,1,3,2220.3999999910593,606.8000001832843
randomwalks2,lab,30,2,7,CFD-WF-244-163-N.jpg,CFD-AM-229-224-N.jpg,0,1,3,2554.299999959767,447.09999999031425
randomwalks2,lab,30,5,11,CFD-LF-214-090-N.jpg,CFD-LF-232-199-N.jpg,0,1,3,1647.799999918789,551.1000002734363
randomwalks2,lab,30,1,3,CFD-BF-242-154-N.jpg,CFD-LM-247-095-N.jpg,0,1,2,3794.499999843538,1687.1000002138317
randomwalks2,lab,30,10,12,CFD-BF-226-119-N.jpg,CFD-BM-247-240-N.jpg,1,1,2,2159.1999996453524,1526.999999769032
randomwalks2,lab,30,7,11,CFD-LF-232-199-N.jpg,CFD-AM-229-224-N.jpg,0,1,4,2069.799999706447,1431.4000001177192
randomwalks2,lab,30,10,13,CFD-BF-226-119-N.jpg,CFD-WM-229-129-N.jpg,0,1,2,3071.199999656528,1798.9999996498227
randomwalks2,lab,30,12,13,CFD-BM-247-240-N.jpg,CFD-WM-229-129-N.jpg,1,1,2,2324.3000004440546,1943.6999997124076
randomwalks2,lab,30,3,8,CFD-BM-207-024-N.jpg,CFD-LM-247-095-N.jpg,0,1,3,2723.899999633431,1398.999999742955
